"County","stops_per_month","month","total_stops","avg_stops","percent_diff_stops_than_avg","long","lat","group","order","region","hover"
"ONEIDA",167.666666666667,7,859,171.8,2.5,-89.1751480102539,45.8824615478516,3030,89867,"wisconsin","ONEIDA <br> Stops this Month 859 Percent Difference from Average Month 0.0246520874751492 <br>"
"ONEIDA",167.666666666667,8,955,191,13.9,-89.1751480102539,45.8824615478516,3030,89867,"wisconsin","ONEIDA <br> Stops this Month 955 Percent Difference from Average Month 0.139165009940358 <br>"
"ONEIDA",167.666666666667,9,955,191,13.9,-89.1751480102539,45.8824615478516,3030,89867,"wisconsin","ONEIDA <br> Stops this Month 955 Percent Difference from Average Month 0.139165009940358 <br>"
"ONEIDA",167.666666666667,10,676,135.2,-19.4,-89.1751480102539,45.8824615478516,3030,89867,"wisconsin","ONEIDA <br> Stops this Month 676 Percent Difference from Average Month -0.193638170974155 <br>"
"ONEIDA",167.666666666667,11,661,132.2,-21.2,-89.1751480102539,45.8824615478516,3030,89867,"wisconsin","ONEIDA <br> Stops this Month 661 Percent Difference from Average Month -0.211530815109344 <br>"
"ONEIDA",167.666666666667,12,662,132.4,-21,-89.1751480102539,45.8824615478516,3030,89867,"wisconsin","ONEIDA <br> Stops this Month 662 Percent Difference from Average Month -0.210337972166998 <br>"
"ONEIDA",167.666666666667,1,918,183.6,9.5,-89.0491027832031,45.8939208984375,3030,89868,"wisconsin","ONEIDA <br> Stops this Month 918 Percent Difference from Average Month 0.0950298210735587 <br>"
"ONEIDA",167.666666666667,2,851,170.2,1.5,-89.0491027832031,45.8939208984375,3030,89868,"wisconsin","ONEIDA <br> Stops this Month 851 Percent Difference from Average Month 0.0151093439363817 <br>"
"ONEIDA",167.666666666667,3,920,184,9.7,-89.0491027832031,45.8939208984375,3030,89868,"wisconsin","ONEIDA <br> Stops this Month 920 Percent Difference from Average Month 0.0974155069582506 <br>"
"ONEIDA",167.666666666667,4,903,180.6,7.7,-89.0491027832031,45.8939208984375,3030,89868,"wisconsin","ONEIDA <br> Stops this Month 903 Percent Difference from Average Month 0.0771371769383698 <br>"
"ONEIDA",167.666666666667,5,1137,227.4,35.6,-89.0491027832031,45.8939208984375,3030,89868,"wisconsin","ONEIDA <br> Stops this Month 1137 Percent Difference from Average Month 0.356262425447316 <br>"
"ONEIDA",167.666666666667,6,563,112.6,-32.8,-89.0491027832031,45.8939208984375,3030,89868,"wisconsin","ONEIDA <br> Stops this Month 563 Percent Difference from Average Month -0.328429423459245 <br>"
"ONEIDA",167.666666666667,7,859,171.8,2.5,-89.0491027832031,45.8939208984375,3030,89868,"wisconsin","ONEIDA <br> Stops this Month 859 Percent Difference from Average Month 0.0246520874751492 <br>"
"ONEIDA",167.666666666667,8,955,191,13.9,-89.0491027832031,45.8939208984375,3030,89868,"wisconsin","ONEIDA <br> Stops this Month 955 Percent Difference from Average Month 0.139165009940358 <br>"
"ONEIDA",167.666666666667,9,955,191,13.9,-89.0491027832031,45.8939208984375,3030,89868,"wisconsin","ONEIDA <br> Stops this Month 955 Percent Difference from Average Month 0.139165009940358 <br>"
"ONEIDA",167.666666666667,10,676,135.2,-19.4,-89.0491027832031,45.8939208984375,3030,89868,"wisconsin","ONEIDA <br> Stops this Month 676 Percent Difference from Average Month -0.193638170974155 <br>"
"ONEIDA",167.666666666667,11,661,132.2,-21.2,-89.0491027832031,45.8939208984375,3030,89868,"wisconsin","ONEIDA <br> Stops this Month 661 Percent Difference from Average Month -0.211530815109344 <br>"
"ONEIDA",167.666666666667,12,662,132.4,-21,-89.0491027832031,45.8939208984375,3030,89868,"wisconsin","ONEIDA <br> Stops this Month 662 Percent Difference from Average Month -0.210337972166998 <br>"
"ONEIDA",167.666666666667,1,918,183.6,9.5,-89.0491027832031,45.4699325561523,3030,89869,"wisconsin","ONEIDA <br> Stops this Month 918 Percent Difference from Average Month 0.0950298210735587 <br>"
"ONEIDA",167.666666666667,2,851,170.2,1.5,-89.0491027832031,45.4699325561523,3030,89869,"wisconsin","ONEIDA <br> Stops this Month 851 Percent Difference from Average Month 0.0151093439363817 <br>"
"ONEIDA",167.666666666667,3,920,184,9.7,-89.0491027832031,45.4699325561523,3030,89869,"wisconsin","ONEIDA <br> Stops this Month 920 Percent Difference from Average Month 0.0974155069582506 <br>"
"ONEIDA",167.666666666667,4,903,180.6,7.7,-89.0491027832031,45.4699325561523,3030,89869,"wisconsin","ONEIDA <br> Stops this Month 903 Percent Difference from Average Month 0.0771371769383698 <br>"
"ONEIDA",167.666666666667,5,1137,227.4,35.6,-89.0491027832031,45.4699325561523,3030,89869,"wisconsin","ONEIDA <br> Stops this Month 1137 Percent Difference from Average Month 0.356262425447316 <br>"
